	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11017232m.g	0.7165417239618808	0.00398712290573461	0.003951031763147317	0.02454265579546667	0.035285856068199256
ChCC-v11017234m.g	-2.1314611280770515	0.015828689092450755	0.015685408965774975	0.09743318108672681	0.140083177336011
ChCC-v11017235m.g	0.9910046629407441	0.004309469494361525	0.00427046049421937	0.02652685381457831	0.03813860869190316
ChCC-v11017236m.g	0.1858797122912714	0.005733557008496495	0.00568165727316895	0.03529279620169838	0.05074171831263051
ChCC-v11017239m.g	0.27910882987040336	0.00031344525404348203	0.00031060797071300755	0.0019294060310123362	0.0027739762181724532
ChCC-v11017240m.g	1.8320947170297504	0.010970742053449485	0.010871435705212772	0.06753018464803347	0.09709056736188962
ChCC-v11017241m.g	-0.4708373504118427	0.002296007133204896	0.002275223845911004	0.014133026271434111	0.02031955852609961
ChCC-v11017243m.g	0.33788097763583624	0.0031221455700493604	0.0030938841385331987	0.019218304998537425	0.02763084605450098
ChCC-v11017246m.g	0.4367583232610919	0.003307977907726056	0.0032780343355899573	0.020362192259375644	0.02927545377668725
ChCC-v11017248m.g	0.5482505570886272	0.0026485230424162566	0.0026245488071018415	0.016302930943737252	0.02343930826250526
ChCC-v11017250m.g	1.2780827454803732	0.005804312752423	0.005751772541317983	0.0357283317770484	0.051367903422850726
ChCC-v11017253m.g	0.48032481360705315	0.0015489428639573542	0.001534921947350482	0.009534487011241398	0.013708073778426312
ChCC-v11017254m.g	-1.180476902200659	0.006446644037039282	0.006388289490502563	0.039682189232087856	0.05705250602802065
ChCC-v11017255m.g	0.515228969754195	0.004524801666313726	0.004483843495226682	0.027852326718940515	0.04004428860345787
ChCC-v11017256m.g	1.0722982652512634	0.0054833955102248574	0.00543376021833621	0.03375293207146841	0.0485278004499225
ChCC-v11017257m.g	-0.2851928318897713	0.0032771082945214076	0.003247444151848138	0.020172174968879984	0.029002259106201033
ChCC-v11017258m.g	-0.689509874540913	0.004276486194505113	0.004237775756761524	0.026323825767910803	0.037846707990845344
ChCC-v11017260m.g	-1.2011976251986554	0.005055183781223095	0.005009424630334949	0.031117083285027353	0.04473814615696386
ChCC-v11017261m.g	0.1101782662822017	0.0008668381277230324	0.0008589915728995638	0.00533580486533144	0.007671477938457656
ChCC-v11017263m.g	-1.5463055782298265	0.009315599286590138	0.009231275168651649	0.05734198624538077	0.08244262928109462
ChCC-v11017267m.g	-0.315293281638802	0.00481777315015086	0.004774163022791796	0.029655706864398338	0.0426370728880595
ChCC-v11017268m.g	-0.042043592045506346	0.0008358634031660142	0.000828297229265587	0.005145140563995531	0.007397353037291689
ChCC-v11017271m.g	-0.003933868730127355	2.2927644504359823e-05	2.2720105156674437e-05	0.00014113066002103845	0.0002029086093132666
ChCC-v11017273m.g	1.0525661273446016	0.005191620605108987	0.005144626438149995	0.03195691744254531	0.04594560583248967
ChCC-v11017274m.g	0.08662935335414021	0.0005385688459037112	0.0005336937604172246	0.0033151498259974435	0.004766309749830287
ChCC-v11017276m.g	-0.8583945844504441	0.006134312730565427	0.00607878538398791	0.03775964008319878	0.05428838819508956
ChCC-v11017280m.g	0.6643188197904368	0.0028941445773234173	0.0028679469939837643	0.017814849419716606	0.0256130476562718
ChCC-v11017284m.g	1.2639322269562512	0.009273287939427645	0.009189346820684216	0.05708153958893133	0.08206817578635033
ChCC-v11017296m.g	0.6844187926221058	0.0050063229473209	0.004961006081098913	0.030816321393133752	0.044305730002958336
ChCC-v11017297m.g	-0.5166259657064336	0.0019122481766007371	0.0018949386470889368	0.011770805641912787	0.016923309243655742
ChCC-v11017298m.g	0.941332353971136	0.004600052968024606	0.004558413627702468	0.02831553461087548	0.04071025919525871
ChCC-v11017302m.g	0.9692036550928074	0.00530679988501071	0.005258763123701778	0.03266590121059819	0.04696493721221853
ChCC-v11017304m.g	-0.576530028161104	0.001854481069733799	0.001837694443814409	0.011415221363811888	0.01641207297966917
ChCC-v11017306m.g	-0.20518342718851829	0.002237310046829866	0.002217058081234328	0.013771717522956061	0.019800091985834944
ChCC-v11017313m.g	-0.052580106749252856	0.0005746792818587597	0.0005694773273682933	0.003537426896763014	0.005085885462893239
ChCC-v11017314m.g	0.7787106016790079	0.0019214292468013865	0.0019040366109190153	0.011827319537043652	0.017004561296655212
ChCC-v11017317m.g	0.3971539042207057	0.004368464066829667	0.004328921052166975	0.026889993732789472	0.038660707970538825
ChCC-v11017321m.g	-0.2770774407544065	0.0004690542686034001	0.0004648084239455904	0.0028872542271446765	0.00415110890770612
ChCC-v11017322m.g	-1.438282701683341	0.00859448860908427	0.008516691931833817	0.05290320380328259	0.07606083263792704
ChCC-v11017323m.g	0.35125086226658647	0.0015355226590500377	0.001521623221148566	0.009451879206683587	0.013589305576401686
ChCC-v11017328m.g	-0.040816435594289976	0.003404464907084508	0.003373647941743836	0.020956116066084985	0.03012935932520143
ChCC-v11017331m.g	-0.3994294016609079	0.0019412323846866035	0.0019236604922601053	0.011949217358675388	0.017179818164737067
ChCC-v11017332m.g	-0.16271853392952887	0.0013297106298410806	0.0013176741872542696	0.008185007351748553	0.01176787849440075
ChCC-v11017333m.g	-0.12450676063675577	0.0012928390556528118	0.001281136371837152	0.007958045109717298	0.011441566742650155
ChCC-v11017336m.g	1.4369319787490609	0.006390623093123011	0.006332775644040411	0.03933735342532186	0.05655672322659482
ChCC-v11017337m.g	1.400306491593953	0.00668207952924434	0.006621593837989944	0.04113140772467917	0.05913609940793496
ChCC-v11017340m.g	0.08977452285054212	0.0006049863179628718	0.0005995100264160135	0.0037239812550984917	0.005354101351669907
ChCC-v11017341m.g	1.1097858595429544	0.004469349541700234	0.004428893319156918	0.027510992268086534	0.03955353982694706
ChCC-v11017342m.g	-0.7936433969343172	0.0029710166785500117	0.002944123254617544	0.01828803411085443	0.02629336224994543
ChCC-v11017344m.g	-0.2736585716589597	0.0036646322626227223	0.003631460281560869	0.022557571051836103	0.03243182856886625
ChCC-v11017345m.g	-0.6812501717245883	0.0035566744128652894	0.0035244796583001185	0.02189303865349831	0.03147640651691644
ChCC-v11017346m.g	-0.5205270991100568	0.0019877575151975315	0.0019697644807197693	0.01223560187477008	0.017591563450141134
ChCC-v11017347m.g	0.842280882289445	0.004343604514080731	0.004304286526256723	0.026736971249968877	0.03844070206127601
ChCC-v11017348m.g	-1.084916985674609	0.006300410442539059	0.0062433795917185095	0.03878205124778071	0.05575834537888472
ChCC-v11017353m.g	0.34585396169243154	0.0038247757400734004	0.003790154152060433	0.02354333104416243	0.033849091048399574
ChCC-v11017354m.g	0.003944095289641295	0.0036127792390622635	0.0035800766277467528	0.022238390795975872	0.031972931672704936
ChCC-v11017356m.g	-0.10512330532936678	0.00020885020669307962	0.00020695971001982578	0.0012855732960496556	0.0018483148143204483
ChCC-v11017359m.g	0.8936761773073852	0.002580997572184357	0.0025576345724480846	0.015887279253907236	0.02284171092731569
ChCC-v11017360m.g	0.14716099889453052	0.002260057840716671	0.0022395999637679774	0.013911741116075575	0.020001408925376583
ChCC-v11017361m.g	1.3892948286870537	0.00718746303655269	0.007122402651050145	0.04424228585856737	0.06360872042307233
ChCC-v11017362m.g	1.4268802026141574	0.010168562254499924	0.010076517178661634	0.06259238284027395	0.08999131268733726
ChCC-v11017363m.g	1.0697799384706095	0.004063286245353888	0.004026505677831595	0.025011477718618495	0.03595989815393829
ChCC-v11017364m.g	-1.0330263138269364	0.006385212585706093	0.006327414112137735	0.03930404915445997	0.056508840482449994
ChCC-v11017366m.g	2.0774043434563336	0.011503058731494334	0.011398933891933645	0.07080684937904805	0.1018015457110087
ChCC-v11017367m.g	1.0474409389759431	0.008829568904340682	0.008749644297589143	0.054350235888116646	0.07814128254102808
ChCC-v11017373m.g	0.9630983543618846	0.008057147546984294	0.007984214841411855	0.04959561157608477	0.07130538871882376
ChCC-v11017374m.g	0.5957378713338113	0.005274447918861629	0.00522670400516509	0.03246675932601733	0.04667862378570794
ChCC-v11017375m.g	-1.5589060995268436	0.010084547145062532	0.009993262567800755	0.062075229504073876	0.0892477827964232
ChCC-v11017380m.g	0.5718835786709476	0.0036617846476893665	0.003628638443027946	0.022540042614714977	0.03240662730643927
ChCC-v11017383m.g	-0.8185733577369685	0.0031004794151933083	0.0030724141041135406	0.019084939412972315	0.027439101571103595
ChCC-v11017386m.g	0.04755031987774767	0.00336295329055401	0.003332512085305678	0.02070059213564479	0.029761983410115718
ChCC-v11017389m.g	-0.4610406260932477	0.0022043641434259737	0.002184410401719071	0.01356891966940872	0.0195085222416782
ChCC-v11017391m.g	0.0612980607802422	0.0013510719442632458	0.001338842140633174	0.00831649649808209	0.011956925153846326
ChCC-v11017393m.g	-1.1091151237490307	0.00623457503833295	0.006178140124737479	0.038376802725779535	0.05517570505102643
ChCC-v11017394m.g	0.2871463452600532	0.006082446717608266	0.006027388858356153	0.03744037987136533	0.053829376343359214
ChCC-v11017397m.g	-0.5725720181476349	0.001404426852704278	0.0013917140843766524	0.0086449215764722	0.012429113662777012
ChCC-v11017400m.g	0.3059577837890131	0.0010795578559348973	0.0010697857778146718	0.00664519692417672	0.00955403784192955
ChCC-v11017405m.g	0.6248721601344982	0.0070794772928455384	0.007015394386333652	0.04357758175957651	0.0626530515109383
ChCC-v11017411m.g	0.47410122916306235	0.004132492322237363	0.004095085306409421	0.02543747434928739	0.036572368781428284
ChCC-v11017414m.g	0.12446944287722865	0.001738329016977028	0.0017225937908757428	0.01070024971178525	0.015384132604491249
ChCC-v11017417m.g	0.04485762510260204	0.00023328216192736352	0.0002311705089966041	0.0014359637108680324	0.002064536505059322
ChCC-v11017421m.g	0.7060277398105143	0.002539087433150463	0.0025161038009028506	0.0156293022261187	0.02247080810623104
ChCC-v11017423m.g	0.9391330184002755	0.006599672885617557	0.0065399331332257424	0.040624155267805336	0.05840680436616541
ChCC-v11017427m.g	0.23822907448730296	0.001084205925480962	0.0010743917733778902	0.006673808023879312	0.009595173045652898
ChCC-v11017428m.g	0.38460505271899137	0.0013933344252392576	0.001380722064747243	0.008576642359691945	0.012330946185066532
ChCC-v11017429m.g	0.0585351540610991	0.0009879509282091144	0.0009790080692448323	0.006081312301402634	0.008743320705035485
ChCC-v11017430m.g	-0.19331160986536036	0.00021087957714067054	0.00020897071075574284	0.001298065045502646	0.0018662746503264457
ChCC-v11017432m.g	0.34945351228338484	0.0009677471854677211	0.0009589872092931888	0.005956948564541401	0.008564518502227449
ChCC-v11017435m.g	0.4763299795084374	0.003546369151712237	0.0035142676796112555	0.021829604823305118	0.03138520542520472
ChCC-v11017436m.g	-0.36157976755204674	0.0029417291796849775	0.00291510086403298	0.018107755493729078	0.026034169219285957
ChCC-v11017439m.g	0.746676557476564	0.008960911024893405	0.00887979751894998	0.0551587097005331	0.07930365432416268
ChCC-v11017442m.g	0.5093238989787402	0.002945647325425493	0.0029189835430071223	0.018131873561955076	0.026068844630584467
ChCC-v11017444m.g	-0.02588061595919505	0.0030968273606568645	0.003068795107705509	0.019062459263863973	0.02740678105483839
ChCC-v11017452m.g	-0.07921947707838549	0.0019094237570355316	0.0018921397939614018	0.01175341998341926	0.016898313259180144
ChCC-v11017458m.g	-0.1178948928642014	0.001971744450076676	0.001953896364683806	0.012137033770705293	0.017449848553353648
ChCC-v11017461m.g	-0.11379973126918227	0.00043596447981965027	0.00043201816149032675	0.002683570690001585	0.003858265784492845
ChCC-v11017464m.g	-0.284481893456072	0.003150522136634263	0.0031220038425294715	0.019392976390118746	0.027881977375982046
ChCC-v11017470m.g	-2.501816265524639	0.017133315450215833	0.016978225941934703	0.10546378270030367	0.15162906116534228
ChCC-v11017474m.g	-0.7013390704214708	0.005876643391828407	0.005823448449108156	0.03617356159021511	0.05200802628630928
ChCC-v11017477m.g	-1.0339264111982398	0.007290923426166172	0.007224926524844587	0.044879134230383665	0.06452434015764595
ChCC-v11017478m.g	-0.15755015155366703	0.0039059180757478732	0.0038705619932946967	0.024042801078566073	0.03456719702239122
ChCC-v11017479m.g	0.20934573294431139	0.0028670294765013563	0.0028410773370552518	0.017647942955564707	0.025373080249321334
ChCC-v11017483m.g	-1.2411292620400756	0.00818920207229166	0.008115074018892018	0.05040847058180817	0.0724740652515808
ChCC-v11017484m.g	-0.7118976242761406	0.005912328710972446	0.005858810747374247	0.036393221862900435	0.05232383973496251
ChCC-v11017485m.g	-0.24740940026616484	0.001056512132941339	0.0010469486630065778	0.006503339434362431	0.009350084243366363
ChCC-v11017490m.g	-0.16666351449930067	0.0005473707994497606	0.0005424160393287098	0.0033693300760964996	0.004844206637708552
ChCC-v11017494m.g	0.6535515612114388	0.007469607494577004	0.007401993158241861	0.04597902046183975	0.06610568602249413
ChCC-v11017501m.g	0.29845665763843665	0.0034681186719239	0.0034367255173968518	0.02134793555032808	0.0306926922440566
ChCC-v11017502m.g	0.6489268607970968	0.003957332363791206	0.0039215108829932415	0.024359280706671243	0.03502221112921413
ChCC-v11017503m.g	-0.7222688996753033	0.005976778843662452	0.005922677482214806	0.03678994337361883	0.052894220473014245
ChCC-v11017505m.g	0.33458798507719895	0.001540426255932746	0.0015264824310338154	0.009482063199827851	0.013632702185412873
ChCC-v11017507m.g	0.8320090661534162	0.0041278813604604106	0.004090516082718525	0.025409091665719988	0.036531561979771005
ChCC-v11017511m.g	0.6088250076134168	0.005603901013782446	0.005553174914960008	0.034494701303367306	0.049594268666350735
ChCC-v11017513m.g	-1.5565973793621855	0.008138260162706643	0.00806459323171681	0.050094898669913845	0.07202323167259311
ChCC-v11017515m.g	-0.17248080428814064	0.000901935647852049	0.0008937713928639793	0.005551846952863279	0.007982089392607205
ChCC-v11017517m.g	0.9501585333727559	0.005225223431460965	0.0051779250941952435	0.03216375897224214	0.04624298931480851
ChCC-v11017519m.g	-1.0816187478977055	0.00691858390937532	0.006855957397908548	0.04258720573565255	0.06122915239729669
ChCC-v11017522m.g	1.350994578479108	0.008289739797259284	0.008214701683785498	0.05102732854948976	0.07336381953719096
ChCC-v11017523m.g	-0.0018615687657197197	0.0009808682210108843	0.0009719894741899793	0.006037714838024662	0.008680639069009044
ChCC-v11017527m.g	0.34927702585525644	0.0029686625256468546	0.0029417904113329036	0.018273543169451803	0.02627252810400429
ChCC-v11017531m.g	0.20384552907886402	0.00042029591881648	0.00041649143114617373	0.002587123174185609	0.003719599733451762
ChCC-v11017535m.g	0.3970471316598392	0.001640129435620236	0.0016252831048895106	0.010095784140625582	0.014515070783314517
ChCC-v11017536m.g	0.7219648519099773	0.003967205436178334	0.003931294585057025	0.024420054207506262	0.035109587370037304
ChCC-v11017538m.g	-0.46621776327827735	0.001189227383002999	0.0011784625844092705	0.007320265518177869	0.010524608160097239
ChCC-v11017540m.g	-1.2486932089450478	0.005242102739274062	0.005194651611758463	0.03226765921598099	0.04639237041995757
ChCC-v11017544m.g	0.4438741600501233	0.0019775263782321785	0.001959625955251924	0.012172624314540928	0.01750101835411356
ChCC-v11017547m.g	-0.3802939856667375	0.0015918199283682832	0.0015774108917355264	0.009798415928969005	0.014087533845046005
ChCC-v11017556m.g	1.9946484361313617	0.011026503026526916	0.010926691934072951	0.06787342020946834	0.09758404943323562
ChCC-v11017557m.g	0.8100498033024895	0.009635473297660898	0.009548253703757293	0.05931096436249215	0.08527349970607362
ChCC-v11017558m.g	-0.14833149955725727	0.0007288043654715829	0.0007222072820873098	0.004486140785446138	0.006449885431150863
ChCC-v11017559m.g	0.2360362010337146	0.0013985160635552013	0.001385856799255173	0.008608537831351947	0.012376803448094687
ChCC-v11017562m.g	0.3110103723024243	0.0007249220324428272	0.0007183600916509007	0.00446224316165554	0.006415526960719852
ChCC-v11017563m.g	-0.5420603861468692	0.005147730227274615	0.005101133352779908	0.031686751094181	0.04555717798823759
ChCC-v11017566m.g	-2.3344877035283953	0.015279419404310187	0.015141111226355886	0.09405216243903765	0.13522216561989941
ChCC-v11017567m.g	-1.2836125320824154	0.009271182506372221	0.009187260445853586	0.057068579637607704	0.08204954279973033
ChCC-v11017568m.g	-0.6290271925402895	0.006686001173593816	0.006625479983903898	0.041155547328523084	0.05917080578176338
ChCC-v11017569m.g	0.16585827820534588	0.0002688206943868959	0.00026638734928043366	0.0016547204410344984	0.0023790508982420525
ChCC-v11017572m.g	0.3571633224445789	0.0025717451812389803	0.002548465933463402	0.015830326345349824	0.02275982768897465
ChCC-v11017573m.g	2.9747051424440722	0.022879720903640342	0.022672615356855445	0.14083566724937197	0.20248448763022914
ChCC-v11017577m.g	1.297081218399764	0.0045219398323444815	0.004481007566367535	0.0278347107568266	0.040018961503211076
ChCC-v11017580m.g	2.548392594002065	0.017588870433220296	0.01742965727481935	0.10826794234326513	0.15566070201050572
ChCC-v11017584m.g	-1.56099174607654	0.011900101288526404	0.011792382449011898	0.07325083694696945	0.10531535425205796
ChCC-v11017585m.g	0.28607412648183816	0.0022151220242073986	0.0021950709029568004	0.013635139590727782	0.019603728996480323
ChCC-v11017588m.g	-0.5889317858434562	0.0014113620212442988	0.0013985864762823526	0.008687610868572143	0.01249048958839995
ChCC-v11017590m.g	0.1626878559662758	0.0027982083422857214	0.0027728791666726156	0.017224315831836312	0.024764016346904283
ChCC-v11017592m.g	-1.2488954187418482	0.006906213405535334	0.006843698870957292	0.04251105934515012	0.06111967400189508
ChCC-v11017593m.g	0.3475354875503424	0.0015501467790777358	0.001536114964719954	0.009541897686835067	0.01371872837239306
ChCC-v11017600m.g	0.9960333543082603	0.005282268724467668	0.005234454017415382	0.032514900139473626	0.0467478375590168
ChCC-v11017605m.g	0.6511713554317625	0.006817078110968281	0.006755370422505054	0.04196238881115672	0.06033083070585174
ChCC-v11017608m.g	-0.23178504766850913	0.0031467977694704416	0.0031183131880626333	0.01937005112206991	0.027849016896259005
ChCC-v11017609m.g	-0.8658888254466767	0.0037131967836150017	0.0036795852000896033	0.022856508995502435	0.03286162236711859
ChCC-v11017613m.g	-0.6338821689509712	0.0032551837657346476	0.0032257180822795432	0.020037218967720014	0.028808228025288023
ChCC-v11017615m.g	0.7688274199214373	0.003961058912932772	0.003925203699686722	0.024382219405840712	0.0350551909193408
ChCC-v11017616m.g	0.14571866643281267	0.004590111641112377	0.004548562288948512	0.028254340970667865	0.04062227890499795
ChCC-v11017617m.g	1.7013614246315134	0.010940669873874794	0.010841635736790482	0.06734507594439666	0.0968244299426986
ChCC-v11017619m.g	-1.1214479633079038	0.007563143962869818	0.007494682941319777	0.04655478233322133	0.06693347950549934
ChCC-v11017622m.g	0.7064228904717681	0.0050693565874705025	0.005023469145385112	0.031204323712174877	0.04486357484656086
ChCC-v11017626m.g	-0.39092722820516507	0.0019673242682822175	0.0019495161940490673	0.01210982542952806	0.01741073014584978
ChCC-v11017629m.g	1.6100184509762343	0.011019569811336597	0.010919821477835375	0.06783074294117365	0.09752269079466855
ChCC-v11017631m.g	1.3312910816112664	0.006392797998850152	0.006334930862681258	0.03935074101429536	0.056575971043194465
ChCC-v11017636m.g	-0.00817703424603633	0.00587353975389495	0.005820372905076453	0.036154457208605745	0.05198055923199544
ChCC-v11017641m.g	1.5225764167145868	0.008755706843321432	0.00867645083050067	0.05389557943964551	0.07748760666605639
ChCC-v11017644m.g	0.3047563529607204	0.0029296442241384542	0.002903125300613086	0.0180333667900713	0.02592721791327232
ChCC-v11017648m.g	-0.43886529485072673	0.0029818182749628305	0.002954827075775994	0.018354523122873615	0.026388955886093766
ChCC-v11017651m.g	-0.16155380820926477	0.0014611642710376943	0.0014479379197823489	0.0089941676272718	0.01293123723015304
ChCC-v11017652m.g	-0.5262227036254107	0.002396036520193233	0.002374347774263109	0.014748755174788289	0.02120481404375222
ChCC-v11017656m.g	1.879507622046946	0.013507408562635133	0.01338514049617605	0.08314458492480668	0.11953995040132584
ChCC-v11017657m.g	0.3494970138107147	0.005095497456354026	0.005049373389050768	0.031365233310993605	0.04509492034523986
ChCC-v11017659m.g	0.11682758590815105	0.0017020458519210013	0.0016866390583547834	0.010476909410471892	0.015063028246753927
ChCC-v11017662m.g	-2.777121254956734	0.02187751459825553	0.021679480949058114	0.13466660625711396	0.1936150074866431
ChCC-v11017663m.g	-0.2937018272327296	0.00142626271978669	0.00141335229480011	0.008779331822273355	0.012622360091645843
ChCC-v11017668m.g	-3.839396027240272	0.03900380236855197	0.03865074282511393	0.24008713021336078	0.34518187400486966
ChCC-v11017669m.g	0.2615160503309486	0.0023469011409184993	0.0023256571648190057	0.01444630332431108	0.02076996817570763
ChCC-v11017671m.g	-0.42434350003656596	0.0005682596135599525	0.0005631157694336292	0.003497910756151426	0.005029071690919597
ChCC-v11017673m.g	-0.4561897953893362	0.0009277913608250185	0.0009193930618293609	0.005711001280142552	0.008210911274469103
ChCC-v11017674m.g	-0.35639165259290995	0.0009611259647349581	0.0009524259233623414	0.005916191771928792	0.008505921000395735
ChCC-v11017675m.g	-0.926348110674644	0.007932504253044415	0.007860699809379243	0.048828372257733225	0.070202301246024
ChCC-v11017676m.g	-0.14209454829247817	0.001958079795348537	0.0019403554014028228	0.01205292126013426	0.017328916981551524
ChCC-v11017682m.g	0.5510644578137224	0.0025265003739510772	0.002503630678835341	0.01555182283340588	0.022359413205764685
ChCC-v11017684m.g	1.6437985641774595	0.012833563897571246	0.012717395423340315	0.07899674748280351	0.11357645581489864
ChCC-v11017687m.g	-0.640417114532067	0.002487434327013413	0.0024649182548743655	0.015311352557984567	0.022013680470158944
ChCC-v11017690m.g	-0.20658732184001483	0.0006720222380513179	0.0006659391422981226	0.00413661952875111	0.005947366190393106
ChCC-v11017696m.g	0.466351220124729	0.0017336456071981679	0.001717952774976911	0.010671421075982136	0.015342684641317713
ChCC-v11017698m.g	0.6651379690738928	0.0015863164123799793	0.0015719571931681951	0.00976453914569465	0.014038827979281741
ChCC-v11017700m.g	0.4336399295498364	0.0023691517529939835	0.002347706365994435	0.014583266524673332	0.020966885078869964
ChCC-v11017703m.g	0.17235919004222078	0.001206645874058204	0.0011957234045676427	0.007427484693646337	0.010678761012374546
ChCC-v11017704m.g	-1.594816826540224	0.008820784767763337	0.008740939674368476	0.054296165310014306	0.07806354333251114
ChCC-v11017706m.g	-0.3918777230329688	0.0008237574856756346	0.0008163008936478071	0.005070622829508998	0.007290216219029918
ChCC-v11017708m.g	-1.490899867682571	0.010151597866083524	0.01005970635063846	0.062487958884572585	0.08984117862272512
ChCC-v11017711m.g	-0.9420502825496108	0.007378948460459381	0.007312154763017125	0.04542097057932971	0.06530335770084762
ChCC-v11017716m.g	-0.716190717591621	0.0048298599306544265	0.004786140394649356	0.02973010680154292	0.042744040344859825
ChCC-v11017717m.g	0.7815973876484315	0.007695423374278501	0.007625764969248847	0.04736902562087139	0.06810414627000755
ChCC-v11017718m.g	0.5740285668848576	0.0018409435198092257	0.0018242794347936807	0.01133189124433278	0.016292266279587884
ChCC-v11017719m.g	0.8045717127899551	0.0024753084028548244	0.0024529020936872622	0.01523671167284954	0.021906366593795
ChCC-v11017721m.g	-0.8891703807183666	0.0063763335184180165	0.00631861541751213	0.03924939423225463	0.05643026114146798
ChCC-v11017725m.g	0.5118995269676121	0.003690880941231988	0.0036574713590665784	0.022719144271278743	0.03266412817870642
ChCC-v11017727m.g	-1.297317576064844	0.005246830821396477	0.005199336895630089	0.03229676283150691	0.046434213731336355
ChCC-v11017729m.g	0.7431462648788058	0.003899188352259914	0.0038638931867675933	0.024001376399400524	0.034507639276119245
ChCC-v11017733m.g	0.17235945340445577	0.0043640085165471245	0.004324505833197099	0.02686256768158685	0.038621276553526755
ChCC-v11017734m.g	0.748445418379151	0.0021252940805292194	0.002106056075202123	0.013082205468898416	0.018808755787359608
ChCC-v11017736m.g	0.026183617827207746	0.0003330171210138416	0.0003300026745865108	0.002049880269124566	0.0029471863491941875
ChCC-v11017737m.g	0.13840999796229553	0.0008800849902861987	0.0008721185258394491	0.005417345664535307	0.007788712068633781
ChCC-v11017740m.g	0.33357786451882787	0.005899529006708654	0.005846126905089777	0.036314433537720334	0.052210562935363955
ChCC-v11017744m.g	0.0032868247404519435	0.0005564662752005385	0.0005514291835035666	0.003425317096292515	0.00492470118372622
ChCC-v11017748m.g	-1.445562188211203	0.008033589204405181	0.007960869747212902	0.04945059866660077	0.07109689846028262
ChCC-v11017750m.g	1.1514015725404758	0.00571105353348578	0.005659357497954935	0.03515427650856438	0.050542563584011435
ChCC-v11017752m.g	-0.029652286914164484	0.003364327564829847	0.0033338739197520907	0.020709051453633692	0.029774145674846934
ChCC-v11017757m.g	-1.832059661326602	0.01070424569756117	0.010607351654690194	0.06588977162642684	0.09473208675346652
ChCC-v11017760m.g	-0.8811657049737368	0.004284226474606932	0.004245445972418523	0.026371470908226446	0.03791520911711047
ChCC-v11017762m.g	-0.7517221457484901	0.0040411507918828166	0.004004570592853381	0.024875223374756728	0.03576400039917854
ChCC-v11017763m.g	-0.7930799354751313	0.004365163279153663	0.00432565014297766	0.02686967579985855	0.03863149614998531
ChCC-v11017764m.g	-1.286892834395723	0.007683422635982051	0.0076138728607506884	0.047295155314822486	0.06799794028282025
ChCC-v11017765m.g	-1.9926466648431642	0.013519520362524797	0.013397142660946071	0.0832191388682851	0.11964713927855329
ChCC-v11017769m.g	0.7479606413052033	0.0018326719510805385	0.0018160827396952943	0.011280975767434706	0.01621906327317971
ChCC-v11017770m.g	1.3682261113671719	0.006113327369465701	0.006057989980829687	0.0376304651100688	0.05410266870541968
ChCC-v11017773m.g	1.558957126536191	0.009566061274687334	0.009479469993298201	0.05888370003475923	0.08465920646506893
ChCC-v11017774m.g	0.6298972595287659	0.006270247654643739	0.00621348983515543	0.03859638480642727	0.055491406080184116
ChCC-v11017777m.g	0.7437164488005131	0.005313470479194064	0.005265373336158381	0.032706961920504526	0.04702397166683859
ChCC-v11017778m.g	0.3051316820862807	0.004078601728661124	0.004041682526513086	0.025105751871695156	0.03609543948345605
ChCC-v11017779m.g	-0.8686737553847165	0.004770317450402134	0.004727136888538467	0.02936359424785701	0.04221709210729631
ChCC-v11017780m.g	-0.009557529791707653	0.0004069160522785529	0.0004032326781737013	0.00250476367165878	0.0036011885241584722
ChCC-v11017782m.g	-0.5410713718081672	0.000992932421612518	0.0009839444705372147	0.006111975785031714	0.008787406694705974
ChCC-v11017785m.g	1.2786121537721713	0.005147980535149962	0.0051013813948868215	0.031688291859332404	0.04555939320153075
ChCC-v11017786m.g	-0.49470853946774873	0.001057443029181809	0.0010478711328429104	0.006509069547667513	0.009358322632684235
ChCC-v11017789m.g	-0.7676733610775435	0.003015261450419458	0.002987967526074026	0.01856038192465745	0.02668492646526222
ChCC-v11017792m.g	-0.18566221493887639	0.0027647531664921456	0.002739726824663801	0.017018383162216922	0.024467939565300554
ChCC-v11017795m.g	-1.0677359641238353	0.006465884852318444	0.00640735613934037	0.03980062568809513	0.05722278636665753
ChCC-v11017797m.g	0.37524689540708517	0.005167321332146749	0.005120547120415118	0.031807343750815224	0.04573055837381359
ChCC-v11017799m.g	-1.1109235312939154	0.007733214562583702	0.00766321407450371	0.04760164852932055	0.06843859656479671
ChCC-v11017805m.g	0.7675042843647442	0.006718071253995166	0.00665725976830186	0.04135295407098674	0.05945462453224886
ChCC-v11017806m.g	1.763563664370206	0.010878474729082486	0.010780003577863424	0.06696223496686086	0.0962740057448075
ChCC-v11017808m.g	0.11682566081488813	0.006819787090778417	0.006758054880829671	0.041979063882532475	0.06035480505375424
ChCC-v11017810m.g	0.15569905364098144	0.0007384821332346324	0.0007317974474100731	0.004545712092549657	0.006535533234948751
ChCC-v11017812m.g	0.8380904970243138	0.003487145285372486	0.003455579903343261	0.021465053491224864	0.0308610769062516
ChCC-v11017815m.g	-0.5806725895674663	0.005368785501523485	0.005320187650983842	0.033047452440974054	0.04751350709438156
