	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11030695m.g	-0.3551462998645402	0.0031878165137145457	0.0031691199452213528	0.014846595036524503	0.018696187526548145
ChCC-v11030699m.g	-0.6878189164457887	0.0024405453190655554	0.0024262315019050185	0.011366334249342042	0.01431352549809106
ChCC-v11030701m.g	1.1854327275822452	0.004242321297894258	0.004217440050691047	0.01975773262158934	0.024880740215778453
ChCC-v11030704m.g	1.6784332691572936	0.008043894412528584	0.007996716909623747	0.03746277188338449	0.04717654160249888
ChCC-v11030707m.g	-0.3503065142166558	0.0031822951273705576	0.00316363094185095	0.014820880323417046	0.01866380521280781
ChCC-v11030710m.g	1.0742196033307907	0.0037766002989742635	0.0037544505090295124	0.01758873354613315	0.022149338614274847
ChCC-v11030713m.g	-0.5037152984241302	0.003478703496184071	0.003458300873290281	0.016201340898321103	0.020402207164091486
ChCC-v11030716m.g	-0.8288814492880479	0.0034150636230855956	0.003395034248539433	0.015904951372762145	0.02002896642187938
ChCC-v11030721m.g	-0.03458812597617535	0.00028630321681723323	0.0002846240462376168	0.0013333979228267333	0.0016791363643548405
ChCC-v11030722m.g	0.10431247887290042	0.003532762763454989	0.003512043082540803	0.01645311073692055	0.020719258724021816
ChCC-v11030723m.g	-0.18605305666674374	0.003716554069311951	0.003694756450968298	0.017309080670432436	0.021797174189127105
ChCC-v11030726m.g	0.8170526944464359	0.00290658673652145	0.0028895395828452625	0.013536825607752484	0.01704680631849211
ChCC-v11030729m.g	0.4020973130868809	0.00423092988179989	0.004206115445340121	0.019704679460932812	0.024813930833689806
ChCC-v11030732m.g	0.40017427906560715	0.0014165095700383503	0.0014082017304611518	0.006597099883649076	0.008307670294275458
ChCC-v11030733m.g	0.14870883443138183	0.0002662338085492325	0.0002646723452042346	0.0012399288113217905	0.00156143152817273
ChCC-v11030738m.g	-0.23959498208046337	0.0017616482443033662	0.0017513161637338506	0.008204511761406377	0.010331870040077002
ChCC-v11030740m.g	0.14645716936589426	0.003036129383116074	0.0030183224608163082	0.014140143648698618	0.017806559460807163
ChCC-v11030742m.g	-2.068675362080193	0.01118436616915765	0.011118769775125879	0.05208886852154551	0.06559505742082265
ChCC-v11030745m.g	-0.9154015214866559	0.0035133936365349845	0.0034927875556998982	0.016362903040726243	0.020605660959669956
ChCC-v11030757m.g	-1.965342623731085	0.009767863533657032	0.009710574938531343	0.04549180093406939	0.05728742779683587
ChCC-v11030758m.g	0.6596270948225409	0.002783091077572604	0.0027667682268907126	0.012961670159095304	0.016322518082801954
ChCC-v11030763m.g	0.7233560968877932	0.0015415230476305743	0.0015324820030410045	0.007179324258212178	0.009040860366650945
ChCC-v11030765m.g	0.2074520107566767	0.0012920488247144038	0.0012844709483705505	0.006017449745123534	0.007577721934870345
ChCC-v11030769m.g	2.1742219358750274	0.011784952820383832	0.011715833981000378	0.054885976434355555	0.06911743099814698
ChCC-v11030779m.g	0.2623872877369039	0.0008869374586000989	0.0008817355635498182	0.004130727478795858	0.00520178905497456
ChCC-v11030780m.g	0.18874916644600434	0.0007426547746383666	0.0007382990986447557	0.00345876076730322	0.004355587241106994
ChCC-v11030782m.g	-1.6144302992909163	0.007187199346521549	0.007145046366800677	0.03347289208319033	0.042152120799661456
ChCC-v11030791m.g	-0.014452083685066511	0.003008077996015467	0.0029904355953178697	0.014009500124297582	0.017642041210978027
ChCC-v11030792m.g	-0.8171672837899894	0.004024396497175036	0.0040007933806124945	0.01874279300672313	0.023602635618665168
ChCC-v11030795m.g	0.088266102281164	0.0002101581230407763	0.000208925544024723	0.0009787679224946412	0.0012325539006695697
ChCC-v11030796m.g	0.6998297819690923	0.0043107457960218165	0.004285463238608199	0.020076405547056298	0.025282042248972365
ChCC-v11030801m.g	0.23784292672855412	0.0004075610780763331	0.0004051707292031683	0.0018981312923176895	0.002390300166730228
ChCC-v11030803m.g	0.1341181684383039	0.0002976177651982991	0.00029587223470497185	0.0013860930880321832	0.0017454949258970535
ChCC-v11030806m.g	0.49790644274050233	0.0009158821219473549	0.0009105104662228145	0.00426553125226791	0.005371546270142045
ChCC-v11030810m.g	0.05984362984402517	0.0024432891931965334	0.002428959283193009	0.011379113274696408	0.014329618013165658
ChCC-v11030811m.g	1.9441184412238732	0.009480318040559764	0.009424715901973675	0.04415261736681368	0.055601005620957246
ChCC-v11030813m.g	0.7611771961459536	0.0022839582354561906	0.002270562802751364	0.010637062345423793	0.013395159755646039
ChCC-v11030818m.g	0.7302557141138367	0.004065745381021513	0.004041899752935605	0.01893536686755855	0.02384514220054694
ChCC-v11030820m.g	0.11576693891066127	0.0005367350420141224	0.0005335870868440111	0.0024997322701645307	0.003147891026473398
ChCC-v11030823m.g	1.4304206066655476	0.006397270260099289	0.006359750220576048	0.029793961001922567	0.03751927500414968
ChCC-v11030824m.g	0.4803865953589206	0.0023138817773098804	0.0023003108428007873	0.010776425042758764	0.013570657983837095
ChCC-v11030825m.g	-0.07154897979221791	0.00010592466017939318	0.0001053034112286954	0.0004933221618305929	0.000621236291950885
ChCC-v11030826m.g	-0.790996467506935	0.0027324188648532263	0.002716393207090605	0.012725674825420152	0.016025331219219674
ChCC-v11030832m.g	0.06756689530777661	0.0011998678275354714	0.0011928305934525865	0.005588135846631958	0.007037090690183892
ChCC-v11030835m.g	-0.7856021512644766	0.0030282622767933195	0.0030105014951329456	0.0141035042307206	0.017760419761590245
ChCC-v11030838m.g	0.0026781826966701524	0.00016065966317588696	0.00015971739300954003	0.000748239099589033	0.0009422509663796207
ChCC-v11030842m.g	0.7968042504607519	0.0018432579733799572	0.0018324472511186043	0.00858459216861551	0.010810501978973897
ChCC-v11030843m.g	0.2890512760222862	0.0006513871379906425	0.0006475667473914245	0.0030337006562774077	0.003820312753842855
ChCC-v11030844m.g	0.957050125622838	0.004647803789617873	0.004620544384466522	0.02164618332856139	0.02725884970588932
ChCC-v11030846m.g	-0.6960826785681914	0.0025939249613499272	0.002578711571401843	0.01208066815973064	0.015213079955684997
ChCC-v11030847m.g	1.010570151727434	0.005149432959380892	0.005119231495271534	0.023982417271117107	0.030200848715659142
ChCC-v11030852m.g	-0.0074016695040390965	0.0005685955609558747	0.0005652607435959039	0.0026481160370302515	0.003334749408775347
ChCC-v11030858m.g	1.0017959930618199	0.0037599482979091873	0.003737896172079395	0.01751118030073858	0.022051676489348415
ChCC-v11030859m.g	0.09270692483749571	0.0028310840520420952	0.002814479722193978	0.013185187495642549	0.016603991513527393
ChCC-v11030864m.g	-0.8120939317025988	0.00301811652634806	0.0030004152495924693	0.014056252499777377	0.017700916069296146
ChCC-v11030866m.g	-0.9555624501678154	0.004045026887842091	0.004021302773878824	0.018838874777540655	0.023723630553912477
ChCC-v11030870m.g	0.23240918522457898	0.0009551054438290533	0.0009495037430184997	0.004448205748575815	0.005601586668690547
ChCC-v11030871m.g	-0.680891119042057	0.0028205403207827006	0.002803997829999918	0.013136082251501703	0.016542153708243718
ChCC-v11030874m.g	0.5215601707061238	0.0009251611778589536	0.000919735100399769	0.004308746532961795	0.005425966895873237
ChCC-v11030876m.g	0.16182235533364941	0.0026156806083868145	0.002600339621400699	0.01218199057898678	0.015340674393762955
ChCC-v11030877m.g	-0.898494747159025	0.003722274182496622	0.0037004430156449266	0.017335720912632867	0.02183072201357484
ChCC-v11030882m.g	0.29230525011689606	0.0012551403463424947	0.0012477789385095773	0.005845556152928182	0.007361257834759172
ChCC-v11030890m.g	-0.7873071198976891	0.0016607637129198878	0.0016510233209067243	0.007734662955348599	0.009740193540140803
ChCC-v11030891m.g	0.29696973262710596	0.003196810025491577	0.003178060709982297	0.014888480454563893	0.01874893346784753
ChCC-v11030897m.g	1.6950655156184704	0.00874859974735023	0.008697289142209637	0.04074479099620481	0.051309559620977024
ChCC-v11030898m.g	1.0258827599032623	0.003983443679207326	0.003960080751238711	0.018552063740670543	0.023362451918891084
ChCC-v11030902m.g	0.1516605639646479	0.0022808946696901327	0.0022675172048222036	0.01062279442250516	0.013377192284866049
ChCC-v11030905m.g	0.8069149853425521	0.0018192232513914769	0.001808553492960363	0.008472655429896937	0.01066954102105431
ChCC-v11030906m.g	0.2053323501129009	0.0006652801945085982	0.0006613783210255159	0.003098404688976357	0.0039017939773885496
ChCC-v11030908m.g	-1.9722894686293269	0.010123184443631134	0.010063811888621989	0.04714663446532803	0.05937134521692562
ChCC-v11030911m.g	0.6145190035498534	0.002730121421113044	0.0027141092378757175	0.012714974957130074	0.016011856968486185
ChCC-v11030918m.g	0.2998826427475798	0.0003587970822490755	0.0003566927345883593	0.0016710230835185389	0.002104304781924383
ChCC-v11030925m.g	-0.08526766882406671	0.0002992069360352982	0.0002974520850427284	0.001393494321998842	0.0017548152352223965
ChCC-v11030927m.g	0.415436768782017	0.0011345916677533553	0.0011279372788521452	0.0052841256548109465	0.006654253309472386
ChCC-v11030928m.g	1.5448227471533325	0.007047419742549169	0.007006086571286022	0.03282189753390694	0.04133232904658809
ChCC-v11030930m.g	0.11924481042928449	0.0018519990517225282	0.001841137062969132	0.008625301930227062	0.010861767426396569
ChCC-v11030932m.g	0.016442860775669997	0.0018205747706504737	0.0018098970855484591	0.00847894985087006	0.010677467530438786
ChCC-v11030933m.g	1.5533472758392084	0.006960769431194869	0.00691994446467758	0.032418341658927485	0.04082413465605648
ChCC-v11030936m.g	1.2467527892375745	0.006011434176172284	0.005976177068263598	0.027997009369387146	0.03525638949973818
ChCC-v11030937m.g	0.5434404439412153	0.0031613049771847704	0.003142763899058246	0.014723123047167452	0.01854070032819618
ChCC-v11030939m.g	1.384793962173315	0.006227064099814176	0.006190542320736617	0.029001261069663817	0.03652103489930871
ChCC-v11030944m.g	0.9872871844737932	0.0038317516470421477	0.003809278394014686	0.01784558952481311	0.02247279510600925
ChCC-v11030946m.g	0.6648637094553158	0.0032237235153801335	0.0032048163520446283	0.01501382445842232	0.01890677807771938
ChCC-v11030947m.g	1.4085030716516893	0.004951813218866333	0.004922770796062597	0.02306204426783407	0.02904183102699589
ChCC-v11030948m.g	-0.4254346569028521	0.001170275498345043	0.0011634118235015942	0.005450315703663355	0.006863534987240716
ChCC-v11030951m.g	-1.3926273116121517	0.006305837291536321	0.006268853507080433	0.029368130891751044	0.036983030863683035
ChCC-v11030953m.g	0.05359351002146829	0.00043549423722900584	0.00043294006016150104	0.002028224194542882	0.0025541250228599648
ChCC-v11030956m.g	0.6735032341913484	0.00177146891427338	0.0017610792353985815	0.008250249497378596	0.010389467171720497
ChCC-v11030957m.g	0.13905695896099302	0.0006588770983300542	0.0006550127790555518	0.003068583594966153	0.003864240534023928
ChCC-v11030959m.g	-0.7357943092948483	0.003486844193141052	0.0034663938249966855	0.016239254508002024	0.020449951441796847
ChCC-v11030961m.g	0.18514436325939415	0.0006579761563610919	0.0006541171211182014	0.0030643876443814675	0.00385895661008107
ChCC-v11030965m.g	1.0125885305995108	0.0030442031835143215	0.0030263489083128133	0.014177745701515277	0.017853911397673086
ChCC-v11030968m.g	1.660147478191025	0.006033362188759251	0.00599797647288725	0.028099134545486182	0.03538499484250075
ChCC-v11030969m.g	1.5536982498528726	0.006999164100466589	0.006958113948917249	0.032597156877364974	0.04104931509967223
ChCC-v11030971m.g	0.08606706601283125	0.00034221374114128	0.0003402066549043421	0.0015937896076516664	0.0020070453399727555
ChCC-v11030972m.g	0.3832220037372791	0.0005780434132934044	0.0005746531842064467	0.0026921174521106757	0.0033901600066769703
ChCC-v11030974m.g	-1.4026261293678088	0.0044887957931342756	0.004462468971111355	0.020905636524438626	0.02632628558004069
ChCC-v11030978m.g	-1.1135369435983384	0.004810965775641912	0.004782749424181368	0.022406076478443886	0.028215776516069786
ChCC-v11030981m.g	0.781419021607676	0.0036305149662569603	0.0036092219679177647	0.01690837137149139	0.02129256446695156
ChCC-v11030985m.g	0.35882420841329854	0.0029405460665963374	0.0029232997411867724	0.01369498415268895	0.01724597399348989
ChCC-v11030989m.g	1.3032533834466247	0.005205592162902623	0.005175061324630527	0.024243967127789805	0.030530216166974714
ChCC-v11030997m.g	0.3238303770807692	0.001051208519646854	0.0010450431735537992	0.004895785915844835	0.0061652204661935385
ChCC-v11031005m.g	2.741206307453407	0.01867103069757383	0.018561524958214656	0.08695645765332728	0.1095035080388054
ChCC-v11031006m.g	-0.36233889425945753	0.0015220025013298628	0.0015130759448952309	0.0070884113576197	0.008926374544556527
ChCC-v11031008m.g	0.8376843341360088	0.0038830988541700205	0.003860324449375865	0.018084728505116523	0.022773940736348117
ChCC-v11031009m.g	0.4292150112022672	0.0032931645598042354	0.0032738501242064377	0.015337231737681513	0.01931404204131544
ChCC-v11031011m.g	-0.03786995339080276	0.003386380395092199	0.003366519247899925	0.015771365180292724	0.019860742495839672
ChCC-v11031013m.g	1.4006813655852628	0.008051772922909083	0.008004549212479969	0.03749946441339904	0.047222748185239756
ChCC-v11031017m.g	-0.35725743321983844	0.0004221427051753153	0.00041966683494650616	0.0019660421998560734	0.002475819779766896
ChCC-v11031019m.g	-0.2569240924647367	0.0002122226606859138	0.0002109779731406139	0.0009883830788950012	0.0012446621831892972
ChCC-v11031024m.g	1.0166604779250392	0.004835135925965507	0.004806777816386492	0.02251864394657843	0.028357531746036974
ChCC-v11031026m.g	-0.3804511772047254	0.0015298805021613784	0.0015209077411909764	0.007125101514515408	0.008972578138849567
ChCC-v11031027m.g	-0.14111334418479982	0.00027221705974040625	0.0002706205045809245	0.0012677945642768282	0.0015965226276156773
ChCC-v11031029m.g	0.07986029598790599	0.0002388027398935651	0.00023740215997826138	0.001112174291575218	0.0014005513766854733
ChCC-v11031031m.g	-0.7896285114504649	0.0028620748421599573	0.0028452887510882555	0.01332952068068076	0.0167857490334934
ChCC-v11031033m.g	0.7970763896013572	0.0019248329588629814	0.001913543798681236	0.00896451076473496	0.011288930150578079
ChCC-v11031037m.g	0.2578842905601367	0.0011241009204894603	0.0011175080599020411	0.005235267172653174	0.0065927262493998915
ChCC-v11031040m.g	0.8238876983799505	0.002885544878329754	0.0028686211353145044	0.013438827512177006	0.016923398172205617
ChCC-v11031041m.g	-0.29773486467319654	0.0004626594619334751	0.00045994596061310476	0.002154740601157984	0.0027134460292888357
ChCC-v11031047m.g	1.3219443424147659	0.007590511889911289	0.007545993479006028	0.0353512367053157	0.044517503785345705
ChCC-v11031052m.g	-0.5002213390069014	0.0011059434090033798	0.0010994570423611752	0.005150702324348665	0.006486234474136564
ChCC-v11031060m.g	-1.0060443430786377	0.004581829911741443	0.004554957443893782	0.02133892365925277	0.026871920286543897
ChCC-v11031063m.g	0.23810631457711823	0.00033795322134255116	0.0003359711230871646	0.0015739471192823733	0.0019820578675837667
ChCC-v11031065m.g	0.02943541580572934	0.00037464702974041925	0.000372449722015154	0.0017448409305438552	0.002197262952292478
ChCC-v11031070m.g	1.8357213243400692	0.009260974541892458	0.00920665885462147	0.04313107046014641	0.05431458051895706
ChCC-v11031072m.g	0.02368960570389656	0.0024905585013627342	0.002475951356501447	0.011599260285348072	0.014606847221911964
ChCC-v11031074m.g	-0.41331977999057307	0.0013458593350035792	0.0013379658596009512	0.006268061049612078	0.007893314562908208
ChCC-v11031075m.g	-0.4101170461015443	0.0014722570955672545	0.0014636222963219276	0.00685673243535185	0.008634623300179469
ChCC-v11031077m.g	0.08908813208657487	0.0023102625444138994	0.0022967128367337164	0.010759569215292433	0.01354943158745123
ChCC-v11031080m.g	1.1212761414418204	0.0037238992575129907	0.0037020585595837637	0.017343289362877167	0.021840252896898903
ChCC-v11031089m.g	0.3234596778700768	0.0018567002375202413	0.0018458106762758034	0.00864719672919991	0.010889339355613025
ChCC-v11031090m.g	0.9156278601555052	0.005150664170884921	0.0051204554857105745	0.023988151383643967	0.030208069633508434
ChCC-v11031091m.g	-0.9064320135976474	0.0035649342389156183	0.003544025872049186	0.016602942719356355	0.020907940831549017
ChCC-v11031092m.g	1.2466824861976602	0.003426764993750907	0.0034066669905753466	0.015959448082623815	0.02009759365288064
ChCC-v11031097m.g	0.051373043958689676	0.0002268630106303305	0.0002255324573194439	0.0010565674759211918	0.0013305261991505414
ChCC-v11031100m.g	-0.048962235548300884	0.00031058286611444964	0.00030876129520403527	0.0014464753597475232	0.0018215337935627842
ChCC-v11031102m.g	-0.4863748813197998	0.0021159713352555563	0.0021035611470188627	0.009854698157274912	0.012409935363137035
ChCC-v11031103m.g	0.3948781215377796	0.0010422083152728332	0.0010360957554479994	0.0048538693284213815	0.006112435273560893
ChCC-v11031104m.g	-1.1667951162718713	0.0046765766542250006	0.004649148496000329	0.021780186984990478	0.027427599340649204
ChCC-v11031108m.g	-0.5512121771536367	0.0021707190016687894	0.0021579877179454094	0.010109674072273511	0.01273102430708946
ChCC-v11031112m.g	-0.06802849498291316	0.00024292046749975152	0.0002414957370802095	0.0011313517548880395	0.0014247013888261655
ChCC-v11031115m.g	0.03271073779300808	0.00031108049813609355	0.00030925600861002583	0.0014487929778007485	0.001824452349745627
ChCC-v11031119m.g	0.8486175154222035	0.005804329573453625	0.005770287135640701	0.02703246258523696	0.03404174415444274
ChCC-v11031120m.g	1.5008571421161574	0.007015968160902637	0.006974819453408952	0.0326754183077798	0.04114786903581259
ChCC-v11031121m.g	1.556318977119634	0.006707030342546123	0.006667693557745037	0.031236604417182942	0.03933598326347066
ChCC-v11031123m.g	-0.5630978159700493	0.0016558973504923115	0.0016461854997324005	0.007711998880439532	0.009711652868453241
ChCC-v11031124m.g	-0.0488939710754139	0.000230448852443306	0.0002290972681424695	0.0010732677913355975	0.0013515567605669539
ChCC-v11031125m.g	0.70709070553667	0.0032340149346924826	0.003215047412103163	0.015061754611937797	0.01896713610163645
ChCC-v11031126m.g	0.012193527734767185	0.003095124420036853	0.003076971491389544	0.014414900811966783	0.018152558758025586
ChCC-v11031128m.g	0.20847679889046622	0.0008160642625791155	0.0008112780393713128	0.003800650250153337	0.004786125682345214
ChCC-v11031130m.g	1.4850740005622567	0.0066896016476463115	0.006650367082275528	0.031155433881150076	0.03923376591602045
ChCC-v11031134m.g	-0.4317444636625415	0.0008638728292660101	0.000858806208445052	0.004023308745654361	0.005066517582038378
ChCC-v11031136m.g	1.2902648994385222	0.0047032508052145166	0.004675666202888113	0.02190441631750717	0.027584040254630897
ChCC-v11031140m.g	2.314290046645009	0.012179608067298677	0.012108174571841577	0.05672400149156215	0.07143203990769754
ChCC-v11031141m.g	-0.9492566176791158	0.005671093451524878	0.0056378324445969154	0.02641194294804863	0.03326032919214076
ChCC-v11031142m.g	0.8476041809573815	0.0054200324430448334	0.005388243910872185	0.025242678309908784	0.03178788444039507
ChCC-v11031143m.g	1.2280085586957943	0.007457160047810205	0.007413423746489611	0.03473017812539687	0.043735410137167884
ChCC-v11031145m.g	0.9513755405653248	0.005464134551251486	0.005432087359873317	0.025448074742854106	0.03204653837540054
ChCC-v11031146m.g	1.0162054399263618	0.006048532177867908	0.006013057489892527	0.028169785627201755	0.03547396513295848
ChCC-v11031147m.g	1.5111017249234935	0.006063027710344451	0.006027468005959053	0.028237295566871174	0.035558979810658
ChCC-v11031149m.g	0.44087504336813	0.0007671424777235722	0.0007626431811620887	0.0035728071716419284	0.0044992048825257475
ChCC-v11031150m.g	1.7851143406264298	0.008973848505734192	0.008921216814884617	0.04179384042669099	0.052630618411139814
ChCC-v11031157m.g	0.4072634749766001	0.00103517908674826	0.0010291077534030552	0.004821132152716774	0.0060712096339743645
ChCC-v11031197m.g	-0.37094125698530395	0.0019274920541029307	0.0019161872983070496	0.008976894949966837	0.011304525446933174
ChCC-v11031202m.g	0.0968320417194238	0.00043744099864928527	0.000434875403811003	0.0020372908325740464	0.0025655425609856404
ChCC-v11031204m.g	-0.17810627945368213	0.001128638595141097	0.001122019121056772	0.005256400452335526	0.006619339204021488
ChCC-v11031209m.g	0.62807506849175	0.002337820547478285	0.002324109211897119	0.010887914905752352	0.013711056195057199
ChCC-v11031210m.g	0.08468341879943601	0.0021076837506927315	0.0020953221692035576	0.00981610044899846	0.012361329606042139
ChCC-v11031213m.g	1.0874294279980636	0.01470135872540307	0.014615135142844293	0.0684685327852844	0.08622182564231581
ChCC-v11031214m.g	0.35857891644215817	0.0017088696756462794	0.0016988471417898902	0.007958706511296132	0.010022329634363409
ChCC-v11031216m.g	-0.6581765401073343	0.002361571709443851	0.002347721073114173	0.010998531022405436	0.013850354105138046
ChCC-v11031220m.g	0.4616889822468083	0.001882014029612441	0.0018709760027817192	0.008765090471959197	0.011037801916719577
ChCC-v11031221m.g	-0.23187105479013928	0.0005173223882597624	0.0005142882884539708	0.00240932185675607	0.0030340379821033655
ChCC-v11031223m.g	-0.13735680093587785	0.009919785892724173	0.00986160627178827	0.04619934784975905	0.05817843545125233
ChCC-v11031224m.g	0.3436270935828398	0.00400315239432679	0.003979673874591661	0.018643852998556015	0.023478041330074428
ChCC-v11031227m.g	-2.803071213542623	0.016027493607892903	0.015933492233997953	0.07464473128335726	0.0939994584959823
ChCC-v11031230m.g	1.8305786243204922	0.009068961524670427	0.009015771995229615	0.04223680960913058	0.05318844563569858
ChCC-v11031233m.g	1.271137547483286	0.007904177894837	0.007857819830388366	0.03681207114538521	0.04635711984341077
ChCC-v11031234m.g	-1.3825825664490619	0.005204612010338475	0.005174086920668743	0.02423940227026701	0.03052446768174506
ChCC-v11031236m.g	1.2181872538213745	0.006076978472741103	0.006041336947026415	0.02830226835274601	0.035640799472732014
ChCC-v11031238m.g	0.36619973360215063	0.003037722752946539	0.0030199064855204014	0.014147564438607497	0.01781590439675983
ChCC-v11031239m.g	2.0613331081151043	0.010273155126239478	0.010212902992017636	0.04784509185221282	0.06025090650706489
ChCC-v11031241m.g	1.0537539915354246	0.002764423728893979	0.002748210362356377	0.012874730849682478	0.016213036169392715
ChCC-v11031242m.g	0.6120611507221854	0.001415025372043998	0.0014067262372995082	0.006590187538951264	0.008298965638938626
ChCC-v11031245m.g	1.1209635093431194	0.003106554492801629	0.003088334526689206	0.014468134008057765	0.018219594857165223
ChCC-v11031248m.g	0.9813132258397116	0.003346038367488549	0.0033264138265999945	0.015583480543831707	0.01962414101327813
ChCC-v11031255m.g	0.8706028980938453	0.003991039869755791	0.003967632390070894	0.0185874414245517	0.023407002727374095
ChCC-v11031256m.g	0.2671526166634441	0.0009877091092614977	0.0009819161877011725	0.004600050566274498	0.005792803522093296
ChCC-v11031262m.g	-1.5825237703988422	0.007820456709260352	0.007774589670212247	0.03642215706692846	0.04586610444815451
ChCC-v11031264m.g	-0.17099260446367476	0.0002043402213434141	0.00020314176436578535	0.0009516722505538502	0.0011984325575254621
ChCC-v11031265m.g	0.44009758671038784	0.0008956590044245484	0.0008904059574405939	0.004171346271750542	0.005252939946361745
ChCC-v11031269m.g	-0.03544561518102186	0.0010033799353903214	0.0009974951043136228	0.004673034192659986	0.005884711165691962
ChCC-v11031272m.g	-0.11902256907918825	0.0013139874482115284	0.0013062809016712897	0.006119624339338512	0.007706389509434929
ChCC-v11031280m.g	-0.7517859377498404	0.00279858401253279	0.002782170295667604	0.01303382529421413	0.0164133824145808
ChCC-v11031282m.g	0.49370538617556714	0.0024851809523769356	0.002470605346882016	0.011574215464939573	0.014575308498199619
ChCC-v11031287m.g	0.26792551940367126	0.0014248478067950378	0.0014164910633948109	0.0066359334940255255	0.008356573120825576
ChCC-v11031291m.g	0.4001583107203588	0.002458376845450651	0.0024439584462500365	0.011449380889568563	0.014418105407174933
ChCC-v11031294m.g	-0.3344422763567828	0.001309537962439032	0.0013018575121672414	0.006098901781091879	0.007680293772731951
ChCC-v11031295m.g	1.2811936021156523	0.005425283169023736	0.005393463841302636	0.025267132478434845	0.03181867936134794
ChCC-v11031297m.g	0.5625887568065481	0.0013491772931122764	0.0013412643578596946	0.00628351375216759	0.007912774016342418
ChCC-v11031299m.g	0.1816791245055485	0.0037879742063139173	0.003765757708314705	0.017641705163391645	0.022216045309474183
ChCC-v11031302m.g	-0.34569388045149224	0.002202134946525149	0.0021892194080423565	0.010255987327432813	0.012915275312073992
ChCC-v11031307m.g	0.1553626604990464	0.0005784336738254795	0.0005750411558574847	0.002693935009693909	0.003392448841075217
ChCC-v11031310m.g	1.4079650859885882	0.007418490817550263	0.007374981311564038	0.034550084196033753	0.04350861942404596
ChCC-v11031313m.g	-0.006002492384121598	0.0013870153247793075	0.0013788804691785292	0.006459736546272202	0.008134689842626273
ChCC-v11031315m.g	-0.6717966579997926	0.0026474634581125575	0.002631936064467134	0.0123300126175686	0.015527077254794686
ChCC-v11031316m.g	0.35880852007170455	0.001104744812465253	0.0010982654756010093	0.0051451201092690985	0.006479204839416661
ChCC-v11031318m.g	0.3186805787281602	0.002335547142833407	0.002321849140788056	0.010877326994568805	0.01369772293093064
ChCC-v11031322m.g	-0.09873656697775697	0.0013726007640082933	0.0013645504499178545	0.006392603715547496	0.00805015005492887
ChCC-v11031323m.g	1.886263375264517	0.009203806645562867	0.009149826248445733	0.04286482282567812	0.053979297197072625
ChCC-v11031324m.g	0.6076867569109559	0.001549707955581117	0.001540618906443152	0.0072174437714370284	0.009088863936891747
ChCC-v11031326m.g	1.125646483909624	0.0034972232405509215	0.003476711999213271	0.016287592771228994	0.020510823394711015
ChCC-v11031329m.g	0.9601438198133029	0.005488543911379144	0.005456353558915155	0.02556175628109727	0.03218969654413027
ChCC-v11031330m.g	-0.44663422227781757	0.004147677759669676	0.0041233515975497	0.019316949948308407	0.02432566644311612
ChCC-v11031332m.g	-0.1627965305826027	0.0008938853484074837	0.0008886427039297789	0.0041630858362749846	0.005242537652076623
ChCC-v11031333m.g	-1.6140576645046478	0.0077107179366713435	0.007665494516372701	0.0359110714666673	0.04522249881325346
ChCC-v11031336m.g	0.9900321716116304	0.003614634646278455	0.0035934347861386806	0.01683441207089897	0.021199428165341226
ChCC-v11031337m.g	1.1942008021029442	0.006501675940706898	0.006463543561059888	0.030280208831063683	0.0381316026506999
ChCC-v11031339m.g	1.3853162997195112	0.0056199776940838945	0.0055870164814684235	0.02617388189671566	0.03296054098834461
ChCC-v11031340m.g	1.2281717464466066	0.005416180070503716	0.005384414132525798	0.025224736682841562	0.03176529070605027
ChCC-v11031341m.g	0.9785748795191211	0.005169382971345699	0.005139064500261964	0.024075330319073617	0.03031785330586885
ChCC-v11031345m.g	0.19508074921895022	0.0019975106136849398	0.001985795198495901	0.00930299188643811	0.01171517647237712
ChCC-v11031346m.g	1.623910869182378	0.009171659672453402	0.009117867817582035	0.042715104957867046	0.05379075879309619
ChCC-v11031350m.g	-0.1683360177932896	0.00025587186181258664	0.0002543711713652919	0.0011916701909378464	0.0015006598687955421
ChCC-v11031353m.g	-0.24935374730439583	0.0013130597490216334	0.0013053586434443143	0.006115303772540258	0.007700948657382157
ChCC-v11031367m.g	-0.4359995646963795	0.0016532162202979308	0.0016435200943873335	0.007699512071972069	0.00969592833955342
ChCC-v11031369m.g	-0.7368461785048517	0.0037079001873803366	0.0036861533241211025	0.017268777008041636	0.021746420138908092
ChCC-v11031370m.g	0.23411517059240833	0.0035327125740869324	0.0035119931875337786	0.01645287699033587	0.020718964368988214
ChCC-v11031374m.g	-0.612442346701767	0.001591121949355923	0.0015817900068243586	0.007410320868275716	0.00933175238122534
ChCC-v11031380m.g	-1.1502930355252456	0.004886703807163008	0.004858043251562175	0.022758810670647122	0.028659971605127798
ChCC-v11031383m.g	0.2660257157276877	0.0015832066693427596	0.001573921149989654	0.0073734570913140994	0.009285330148698914
ChCC-v11031384m.g	0.6306803074469237	0.0014199812213459557	0.0014116530205070038	0.006613268380439997	0.008328031141141811
ChCC-v11031385m.g	0.047572757581174324	0.0026767123348740347	0.002661013396340326	0.01246623320199768	0.01569861864763234
ChCC-v11031386m.g	0.2481035499365536	0.0008089371419980033	0.000804192719407498	0.003767457162474349	0.004744325916789219
